      0.00       0.00 	 PKP 	 depth
    135.00       1.8492    1137.17 	      PKPdf 
    140.00       1.7924    1146.29 	      PKPdf 
    145.00       3.1889    1154.53 	      PKPbc 
    145.00       3.7967    1154.87 	      PKPab 
    145.00       1.6997    1155.04 	      PKPdf 
    150.00       1.5591    1163.21 	      PKPdf 
    150.00       2.5375    1168.66 	      PKPbc 
    150.00       4.1484    1174.92 	      PKPab 
    155.00       1.3674    1170.54 	      PKPdf 
    155.00       2.0911    1180.20 	      PKPbc 
    155.00       4.2878    1196.05 	      PKPab 
    160.00       1.1327    1176.81 	      PKPdf 
    160.00       4.3643    1217.70 	      PKPab 
    165.00       0.8687    1181.82 	      PKPdf 
    165.00       4.4076    1239.64 	      PKPab 
    170.00       0.5870    1185.47 	      PKPdf 
    170.00       4.4302    1261.74 	      PKPab 
    175.00       0.2956    1187.68 	      PKPdf 
    175.00       4.4386    1283.92 	      PKPab 
    180.00       0.0000    1188.42 	      PKPdf 
    190.00     190.00 	 PKP 	 depth
    115.00       1.9150    1098.07 	      PKPdf 
    120.00       1.9114    1107.63 	      PKPdf 
    125.00       1.9016    1117.17 	      PKPdf 
    130.00       1.8827    1126.63 	      PKPdf 
    135.00       1.8491    1135.97 	      PKPdf 
    140.00       1.7922    1145.09 	      PKPdf 
    145.00       3.1839    1153.35 	      PKPbc 
    145.00       3.8010    1153.71 	      PKPab 
    145.00       1.6994    1153.83 	      PKPdf 
    150.00       1.5588    1162.00 	      PKPdf 
    150.00       2.5357    1167.47 	      PKPbc 
    150.00       4.1496    1173.77 	      PKPab 
    155.00       1.3669    1169.34 	      PKPdf 
    155.00       2.0897    1179.00 	      PKPbc 
    155.00       4.2884    1194.90 	      PKPab 
    160.00       1.1323    1175.60 	      PKPdf 
    160.00       4.3647    1216.55 	      PKPab 
    165.00       0.8684    1180.61 	      PKPdf 
    165.00       4.4079    1238.49 	      PKPab 
    170.00       0.5868    1184.25 	      PKPdf 
    170.00       4.4303    1260.60 	      PKPab 
    175.00       0.2955    1186.46 	      PKPdf 
    175.00       4.4386    1282.77 	      PKPab 
    180.00       0.0000    1187.20 	      PKPdf 
    200.00     200.00 	 PKP 	 depth
    115.00       1.9150    1096.87 	      PKPdf 
    120.00       1.9114    1106.44 	      PKPdf 
    125.00       1.9016    1115.97 	      PKPdf 
    130.00       1.8826    1125.44 	      PKPdf 
    135.00       1.8490    1134.77 	      PKPdf 
    140.00       1.7920    1143.89 	      PKPdf 
    145.00       3.1791    1152.18 	      PKPbc 
    145.00       3.8052    1152.55 	      PKPab 
    145.00       1.6991    1152.63 	      PKPdf 
    150.00       1.5584    1160.80 	      PKPdf 
    150.00       2.5338    1166.28 	      PKPbc 
    150.00       4.1508    1172.62 	      PKPab 
    155.00       1.3665    1168.13 	      PKPdf 
    155.00       2.0883    1177.81 	      PKPbc 
    155.00       4.2891    1193.76 	      PKPab 
    160.00       1.1319    1174.39 	      PKPdf 
    160.00       4.3650    1215.41 	      PKPab 
    165.00       0.8681    1179.40 	      PKPdf 
    165.00       4.4081    1237.35 	      PKPab 
    170.00       0.5865    1183.04 	      PKPdf 
    170.00       4.4304    1259.46 	      PKPab 
    175.00       0.2953    1185.25 	      PKPdf 
    175.00       4.4386    1281.64 	      PKPab 
    180.00       0.0000    1185.99 	      PKPdf 
    210.00     210.00 	 PKP 	 depth
    115.00       1.9150    1095.67 	      PKPdf 
    120.00       1.9114    1105.24 	      PKPdf 
    125.00       1.9016    1114.78 	      PKPdf 
    130.00       1.8825    1124.24 	      PKPdf 
    135.00       1.8489    1133.58 	      PKPdf 
    140.00       1.7918    1142.69 	      PKPdf 
    145.00       3.1742    1151.01 	      PKPbc 
    145.00       3.8094    1151.39 	      PKPab 
    145.00       1.6989    1151.44 	      PKPdf 
    150.00       1.5580    1159.60 	      PKPdf 
    150.00       2.5320    1165.09 	      PKPbc 
    150.00       4.1520    1171.48 	      PKPab 
    155.00       1.3661    1166.93 	      PKPdf 
    155.00       2.0869    1176.61 	      PKPbc 
    155.00       4.2897    1192.62 	      PKPab 
    160.00       1.1315    1173.19 	      PKPdf 
    160.00       4.3654    1214.27 	      PKPab 
    165.00       0.8677    1178.20 	      PKPdf 
    165.00       4.4083    1236.22 	      PKPab 
    170.00       0.5863    1181.84 	      PKPdf 
    170.00       4.4305    1258.32 	      PKPab 
    175.00       0.2952    1184.04 	      PKPdf 
    175.00       4.4386    1280.50 	      PKPab 
    180.00       0.0000    1184.78 	      PKPdf 
    220.00     220.00 	 PKP 	 depth
    115.00       1.9150    1094.48 	      PKPdf 
